age,salary,department_Finance,department_HR,department_IT,department_Marketing,department_Sales,city_Bangalore,city_Chennai,city_Delhi,city_Kolkata,city_Mumbai
-1.1001031168166255,0.52627118603783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2763332277629782,-1.0940935409464634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.279003380959135,-0.5744525430791889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3978528262273719,-0.40740072790243714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8384281035932535,0.2507682718018853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5714127839775676,0.41406994418895493,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.1027732700127824,-0.9622324596244062,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.130837506611686,0.35910573017048175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6287934496556835,-0.7865818321925245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.9812536715483888,-0.1936047086603539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22162271528101926,0.1173919812718756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4525633387093309,1.8595795285755417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04272245113850969,1.9326504926290462,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9265431590664298,1.9886374728628873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8384281035932535,-0.8708653443848766,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.279003380959135,-1.1806119867205453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.39518267303121496,-1.2669410313436331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.8050235606020362,-0.3527016754953556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9265431590664298,1.806698727218003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30973777075419556,-1.3433454556546327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1027732700127824,-0.2482280006070378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13350765980784296,1.1089448869559242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7503130481200772,-0.23197738185174835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.279003380959135,0.11345243733119936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30973777075419556,0.5866143927445342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.045392604334666624,1.001971116874485,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30973777075419556,-1.1078440645086316,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.9812536715483888,-0.9628385433075871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6621979926469008,-0.4056203570830931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9265431590664298,-1.2598195480662568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04272245113850969,-0.42562111862806473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9238730058702729,1.4696404389089923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.30706761755803863,0.13898371248519725,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
